image_path,mask_path,split,has_wound,bbox_yolo,wound_pixels,source
data/FUSeg/train/images/0977.png,data/FUSeg/train/labels/0977.png,train,True,"[[0, 0.5615234375, 0.1796875, 0.296875, 0.361328125]]",16459,FUSeg
data/AZH/train/no wound/48.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/1005.png,data/FUSeg/train/labels/1005.png,train,True,"[[0, 0.318359375, 0.498046875, 0.056640625, 0.095703125]]",772,FUSeg
data/FUSeg/train/images/0569.png,data/FUSeg/train/labels/0569.png,train,True,"[[0, 0.3486328125, 0.427734375, 0.43359375, 0.208984375]]",7070,FUSeg
data/FUSeg/train/images/0749.png,data/FUSeg/train/labels/0749.png,train,True,"[[0, 0.40625, 0.544921875, 0.533203125, 0.236328125]]",7201,FUSeg
data/FUSeg/train/images/0532.png,data/FUSeg/train/labels/0532.png,train,True,"[[0, 0.6611328125, 0.3037109375, 0.234375, 0.54296875]]",13460,FUSeg
data/FUSeg/train/images/0312.png,data/FUSeg/train/labels/0312.png,train,True,"[[0, 0.2861328125, 0.30859375, 0.0390625, 0.056640625]]",432,FUSeg
data/FUSeg/train/images/0216.png,data/FUSeg/train/labels/0216.png,train,True,"[[0, 0.322265625, 0.349609375, 0.306640625, 0.224609375]]",10791,FUSeg
data/AZH/test/BG/81.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/0241.png,data/FUSeg/train/labels/0241.png,train,True,"[[0, 0.3837890625, 0.509765625, 0.1328125, 0.283203125]]",7372,FUSeg
data/AZH/train/no wound/67.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0328.png,data/FUSeg/train/labels/0328.png,train,True,"[[0, 0.4677734375, 0.6455078125, 0.13671875, 0.19921875]]",4570,FUSeg
data/FUSeg/train/images/0458.png,data/FUSeg/train/labels/0458.png,train,True,"[[0, 0.380859375, 0.5166015625, 0.087890625, 0.05078125]]",778,FUSeg
data/FUSeg/train/images/0481.png,data/FUSeg/train/labels/0481.png,train,True,"[[0, 0.34375, 0.6318359375, 0.064453125, 0.10546875]]",1219,FUSeg
data/FUSeg/train/images/0650.png,data/FUSeg/train/labels/0650.png,train,True,"[[0, 0.46484375, 0.6640625, 0.076171875, 0.111328125]]",1360,FUSeg
data/FUSeg/train/images/0215.png,data/FUSeg/train/labels/0215.png,train,True,"[[0, 0.37890625, 0.4697265625, 0.013671875, 0.0234375]]",53,FUSeg
data/FUSeg/train/images/0307.png,data/FUSeg/train/labels/0307.png,train,True,"[[0, 0.349609375, 0.4208984375, 0.326171875, 0.359375]]",10637,FUSeg
data/FUSeg/train/images/0333.png,data/FUSeg/train/labels/0333.png,train,True,"[[0, 0.34375, 0.5341796875, 0.099609375, 0.13671875]]",2383,FUSeg
data/FUSeg/train/images/0709.png,data/FUSeg/train/labels/0709.png,train,True,"[[0, 0.3701171875, 0.517578125, 0.0390625, 0.048828125]]",293,FUSeg
data/FUSeg/train/images/0408.png,data/FUSeg/train/labels/0408.png,train,True,"[[0, 0.5830078125, 0.4130859375, 0.5859375, 0.29296875]]",21001,FUSeg
data/FUSeg/train/images/0671.png,data/FUSeg/train/labels/0671.png,train,True,"[[0, 0.3759765625, 0.564453125, 0.12890625, 0.224609375]]",4916,FUSeg
data/AZH/train/no wound/2.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0224.png,data/FUSeg/train/labels/0224.png,train,True,"[[0, 0.396484375, 0.3427734375, 0.021484375, 0.03515625]]",148,FUSeg
data/FUSeg/train/images/0656.png,data/FUSeg/train/labels/0656.png,train,True,"[[0, 0.3935546875, 0.369140625, 0.14453125, 0.099609375]]",2603,FUSeg
data/AZH/train/no wound/56.jpg,,train,False,[],0,AZH-train/no wound
data/AZH/train/BG/27.jpg,,train,False,[],0,AZH-train/BG
data/AZH/train/no wound/34.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0367.png,data/FUSeg/train/labels/0367.png,train,True,"[[0, 0.5712890625, 0.3251953125, 0.1171875, 0.14453125]]",2505,FUSeg
data/AZH/train/no wound/36.jpg,,train,False,[],0,AZH-train/no wound
data/AZH/train/BG/14.jpg,,train,False,[],0,AZH-train/BG
data/AZH/train/no wound/39.jpg,,train,False,[],0,AZH-train/no wound
data/AZH/train/BG/75.jpg,,train,False,[],0,AZH-train/BG
data/AZH/train/BG/21.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0628.png,data/FUSeg/train/labels/0628.png,train,True,"[[0, 0.3134765625, 0.5029296875, 0.02734375, 0.01953125]]",110,FUSeg
data/AZH/test/no wound/100.jpg,,train,False,[],0,AZH-test/no wound
data/FUSeg/train/images/0822.png,data/FUSeg/train/labels/0822.png,train,True,"[[0, 0.513671875, 0.587890625, 0.099609375, 0.080078125]]",1116,FUSeg
data/FUSeg/train/images/0440.png,data/FUSeg/train/labels/0440.png,train,True,"[[0, 0.41796875, 0.48046875, 0.044921875, 0.080078125]]",562,FUSeg
data/AZH/train/BG/62.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0714.png,data/FUSeg/train/labels/0714.png,train,True,"[[0, 0.4482421875, 0.4716796875, 0.18359375, 0.1015625]]",2500,FUSeg
data/FUSeg/train/images/0794.png,data/FUSeg/train/labels/0794.png,train,True,"[[0, 0.427734375, 0.4716796875, 0.087890625, 0.10546875]]",1370,FUSeg
data/FUSeg/train/images/0193.png,data/FUSeg/train/labels/0193.png,train,True,"[[0, 0.3125, 0.58203125, 0.115234375, 0.248046875]]",4592,FUSeg
data/FUSeg/train/images/0387.png,data/FUSeg/train/labels/0387.png,train,True,"[[0, 0.3349609375, 0.455078125, 0.0390625, 0.044921875]]",256,FUSeg
data/AZH/test/BG/96.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/1006.png,data/FUSeg/train/labels/1006.png,train,True,"[[0, 0.37890625, 0.5166015625, 0.166015625, 0.625]]",3811,FUSeg
data/FUSeg/train/images/0609.png,data/FUSeg/train/labels/0609.png,train,True,"[[0, 0.357421875, 0.513671875, 0.041015625, 0.044921875]]",356,FUSeg
data/FUSeg/train/images/0388.png,data/FUSeg/train/labels/0388.png,train,True,"[[0, 0.3525390625, 0.5478515625, 0.078125, 0.0859375]]",1217,FUSeg
data/AZH/train/BG/37.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0522.png,data/FUSeg/train/labels/0522.png,train,True,"[[0, 0.3720703125, 0.5048828125, 0.0859375, 0.0859375]]",1004,FUSeg
data/FUSeg/train/images/0666.png,data/FUSeg/train/labels/0666.png,train,True,"[[0, 0.2373046875, 0.4130859375, 0.09375, 0.23046875]]",3623,FUSeg
data/AZH/train/no wound/24.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0584.png,data/FUSeg/train/labels/0584.png,train,True,"[[0, 0.40234375, 0.5205078125, 0.173828125, 0.3046875]]",8466,FUSeg
data/FUSeg/train/images/0425.png,data/FUSeg/train/labels/0425.png,train,True,"[[0, 0.814453125, 0.4384765625, 0.279296875, 0.5625]]",21072,FUSeg
data/AZH/train/BG/25.jpg,,train,False,[],0,AZH-train/BG
data/AZH/train/BG/3.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0462.png,data/FUSeg/train/labels/0462.png,train,True,"[[0, 0.3486328125, 0.4892578125, 0.08984375, 0.06640625]]",924,FUSeg
data/FUSeg/train/images/0614.png,data/FUSeg/train/labels/0614.png,train,True,"[[0, 0.80859375, 0.3525390625, 0.322265625, 0.609375]]",19184,FUSeg
data/FUSeg/train/images/0624.png,data/FUSeg/train/labels/0624.png,train,True,"[[0, 0.294921875, 0.478515625, 0.099609375, 0.103515625]]",1240,FUSeg
data/FUSeg/train/images/0374.png,data/FUSeg/train/labels/0374.png,train,True,"[[0, 0.4052734375, 0.376953125, 0.16015625, 0.134765625]]",1273,FUSeg
data/AZH/test/no wound/79.jpg,,train,False,[],0,AZH-test/no wound
data/AZH/train/BG/59.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0762.png,data/FUSeg/train/labels/0762.png,train,True,"[[0, 0.3984375, 0.44921875, 0.380859375, 0.205078125]]",6198,FUSeg
data/FUSeg/train/images/0568.png,data/FUSeg/train/labels/0568.png,train,True,"[[0, 0.3896484375, 0.533203125, 0.1015625, 0.130859375]]",2151,FUSeg
data/FUSeg/train/images/0815.png,data/FUSeg/train/labels/0815.png,train,True,"[[0, 0.38671875, 0.560546875, 0.033203125, 0.029296875]]",187,FUSeg
data/AZH/train/BG/36.jpg,,train,False,[],0,AZH-train/BG
data/AZH/test/no wound/88.jpg,,train,False,[],0,AZH-test/no wound
data/AZH/train/no wound/46.jpg,,train,False,[],0,AZH-train/no wound
data/AZH/train/no wound/29.jpg,,train,False,[],0,AZH-train/no wound
data/AZH/train/BG/18.jpg,,train,False,[],0,AZH-train/BG
data/AZH/test/BG/83.jpg,,train,False,[],0,AZH-test/BG
data/AZH/train/BG/41.jpg,,train,False,[],0,AZH-train/BG
data/AZH/train/no wound/62.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0908.png,data/FUSeg/train/labels/0908.png,train,True,"[[0, 0.3935546875, 0.4873046875, 0.05078125, 0.05078125]]",550,FUSeg
data/FUSeg/train/images/0939.png,data/FUSeg/train/labels/0939.png,train,True,"[[0, 0.3671875, 0.5693359375, 0.212890625, 0.2734375]]",7574,FUSeg
data/FUSeg/train/images/0155.png,data/FUSeg/train/labels/0155.png,train,True,"[[0, 0.3056640625, 0.396484375, 0.36328125, 0.197265625]]",3927,FUSeg
data/FUSeg/train/images/0400.png,data/FUSeg/train/labels/0400.png,train,True,"[[0, 0.373046875, 0.501953125, 0.044921875, 0.044921875]]",310,FUSeg
data/FUSeg/train/images/0264.png,data/FUSeg/train/labels/0264.png,train,True,"[[0, 0.3642578125, 0.51171875, 0.0390625, 0.060546875]]",310,FUSeg
data/FUSeg/train/images/0852.png,data/FUSeg/train/labels/0852.png,train,True,"[[0, 0.3671875, 0.376953125, 0.091796875, 0.205078125]]",2844,FUSeg
data/FUSeg/train/images/0064.png,data/FUSeg/train/labels/0064.png,train,True,"[[0, 0.169921875, 0.525390625, 0.083984375, 0.134765625]]",2165,FUSeg
data/FUSeg/train/images/0878.png,data/FUSeg/train/labels/0878.png,train,True,"[[0, 0.2705078125, 0.537109375, 0.21484375, 0.138671875]]",5622,FUSeg
data/FUSeg/train/images/0285.png,data/FUSeg/train/labels/0285.png,train,True,"[[0, 0.322265625, 0.3466796875, 0.251953125, 0.16015625]]",6039,FUSeg
data/AZH/train/BG/5.jpg,,train,False,[],0,AZH-train/BG
data/AZH/test/BG/85.jpg,,train,False,[],0,AZH-test/BG
data/AZH/test/BG/77.jpg,,train,False,[],0,AZH-test/BG
data/AZH/train/no wound/57.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0168.png,data/FUSeg/train/labels/0168.png,train,True,"[[0, 0.279296875, 0.7548828125, 0.044921875, 0.03125]]",155,FUSeg
data/FUSeg/train/images/0918.png,data/FUSeg/train/labels/0918.png,train,True,"[[0, 0.267578125, 0.5078125, 0.056640625, 0.060546875]]",289,FUSeg
data/FUSeg/train/images/0397.png,data/FUSeg/train/labels/0397.png,train,True,"[[0, 0.4775390625, 0.4345703125, 0.2421875, 0.17578125]]",8141,FUSeg
data/FUSeg/train/images/0934.png,data/FUSeg/train/labels/0934.png,train,True,"[[0, 0.369140625, 0.5458984375, 0.158203125, 0.234375]]",2272,FUSeg
data/FUSeg/train/images/0743.png,data/FUSeg/train/labels/0743.png,train,True,"[[0, 0.447265625, 0.3759765625, 0.177734375, 0.125]]",3876,FUSeg
data/FUSeg/train/images/0899.png,data/FUSeg/train/labels/0899.png,train,False,[],0,FUSeg
data/AZH/train/no wound/11.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0347.png,data/FUSeg/train/labels/0347.png,train,True,"[[0, 0.22265625, 0.4033203125, 0.216796875, 0.296875]]",1824,FUSeg
data/FUSeg/train/images/0636.png,data/FUSeg/train/labels/0636.png,train,True,"[[0, 0.375, 0.5380859375, 0.216796875, 0.15234375]]",6681,FUSeg
data/FUSeg/train/images/0646.png,data/FUSeg/train/labels/0646.png,train,True,"[[0, 0.3759765625, 0.501953125, 0.26953125, 0.162109375]]",8988,FUSeg
data/AZH/test/BG/78.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/0364.png,data/FUSeg/train/labels/0364.png,train,True,"[[0, 0.4169921875, 0.4716796875, 0.44140625, 0.421875]]",11419,FUSeg
data/FUSeg/train/images/0018.png,data/FUSeg/train/labels/0018.png,train,True,"[[0, 0.3310546875, 0.4990234375, 0.4609375, 0.2109375]]",2280,FUSeg
data/AZH/train/BG/39.jpg,,train,False,[],0,AZH-train/BG
data/AZH/train/no wound/23.jpg,,train,False,[],0,AZH-train/no wound
data/AZH/train/BG/11.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0888.png,data/FUSeg/train/labels/0888.png,train,True,"[[0, 0.3876953125, 0.4521484375, 0.09765625, 0.07421875]]",1425,FUSeg
data/AZH/train/BG/8.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0172.png,data/FUSeg/train/labels/0172.png,train,True,"[[0, 0.36328125, 0.501953125, 0.271484375, 0.208984375]]",2492,FUSeg
data/FUSeg/train/images/0932.png,data/FUSeg/train/labels/0932.png,train,True,"[[0, 0.37890625, 0.470703125, 0.068359375, 0.056640625]]",657,FUSeg
data/FUSeg/train/images/0662.png,data/FUSeg/train/labels/0662.png,train,True,"[[0, 0.322265625, 0.3759765625, 0.068359375, 0.09765625]]",1333,FUSeg
data/FUSeg/train/images/0805.png,data/FUSeg/train/labels/0805.png,train,True,"[[0, 0.3466796875, 0.515625, 0.09375, 0.056640625]]",761,FUSeg
data/FUSeg/train/images/0084.png,data/FUSeg/train/labels/0084.png,train,True,"[[0, 0.3505859375, 0.4765625, 0.140625, 0.142578125]]",3748,FUSeg
data/FUSeg/train/images/0059.png,data/FUSeg/train/labels/0059.png,train,True,"[[0, 0.3330078125, 0.5283203125, 0.0859375, 0.10546875]]",1829,FUSeg
data/FUSeg/train/images/0331.png,data/FUSeg/train/labels/0331.png,train,True,"[[0, 0.3828125, 0.4580078125, 0.130859375, 0.08203125]]",1786,FUSeg
data/FUSeg/train/images/0229.png,data/FUSeg/train/labels/0229.png,train,True,"[[0, 0.376953125, 0.65234375, 0.083984375, 0.123046875]]",1717,FUSeg
data/FUSeg/train/images/0052.png,data/FUSeg/train/labels/0052.png,train,True,"[[0, 0.404296875, 0.4921875, 0.068359375, 0.060546875]]",615,FUSeg
data/AZH/train/no wound/13.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0385.png,data/FUSeg/train/labels/0385.png,train,True,"[[0, 0.419921875, 0.51171875, 0.103515625, 0.322265625]]",461,FUSeg
data/FUSeg/train/images/0785.png,data/FUSeg/train/labels/0785.png,train,True,"[[0, 0.41796875, 0.654296875, 0.181640625, 0.158203125]]",5101,FUSeg
data/FUSeg/train/images/0618.png,data/FUSeg/train/labels/0618.png,train,True,"[[0, 0.384765625, 0.53515625, 0.208984375, 0.154296875]]",5388,FUSeg
data/FUSeg/train/images/0473.png,data/FUSeg/train/labels/0473.png,train,True,"[[0, 0.349609375, 0.216796875, 0.033203125, 0.037109375]]",235,FUSeg
data/FUSeg/train/images/0675.png,data/FUSeg/train/labels/0675.png,train,True,"[[0, 0.3251953125, 0.322265625, 0.3046875, 0.232421875]]",10521,FUSeg
data/AZH/train/BG/68.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0634.png,data/FUSeg/train/labels/0634.png,train,True,"[[0, 0.3408203125, 0.4619140625, 0.07421875, 0.0625]]",807,FUSeg
data/FUSeg/train/images/0975.png,data/FUSeg/train/labels/0975.png,train,True,"[[0, 0.3759765625, 0.6572265625, 0.078125, 0.08203125]]",1195,FUSeg
data/FUSeg/train/images/0800.png,data/FUSeg/train/labels/0800.png,train,True,"[[0, 0.275390625, 0.501953125, 0.029296875, 0.029296875]]",150,FUSeg
data/FUSeg/train/images/0236.png,data/FUSeg/train/labels/0236.png,train,True,"[[0, 0.455078125, 0.51953125, 0.123046875, 0.072265625]]",1724,FUSeg
data/FUSeg/train/images/0111.png,data/FUSeg/train/labels/0111.png,train,True,"[[0, 0.3876953125, 0.490234375, 0.07421875, 0.068359375]]",964,FUSeg
data/FUSeg/train/images/0760.png,data/FUSeg/train/labels/0760.png,train,True,"[[0, 0.40234375, 0.3525390625, 0.099609375, 0.1484375]]",2614,FUSeg
data/AZH/train/BG/43.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0222.png,data/FUSeg/train/labels/0222.png,train,True,"[[0, 0.3642578125, 0.5283203125, 0.10546875, 0.125]]",2501,FUSeg
data/AZH/test/no wound/78.jpg,,train,False,[],0,AZH-test/no wound
data/FUSeg/train/images/0845.png,data/FUSeg/train/labels/0845.png,train,True,"[[0, 0.369140625, 0.4111328125, 0.419921875, 0.44921875]]",13542,FUSeg
data/FUSeg/train/images/0113.png,data/FUSeg/train/labels/0113.png,train,True,"[[0, 0.3759765625, 0.4453125, 0.19921875, 0.294921875]]",9982,FUSeg
data/FUSeg/train/images/0031.png,data/FUSeg/train/labels/0031.png,train,True,"[[0, 0.3681640625, 0.513671875, 0.03125, 0.021484375]]",125,FUSeg
data/FUSeg/train/images/0260.png,data/FUSeg/train/labels/0260.png,train,True,"[[0, 0.3662109375, 0.4814453125, 0.12890625, 0.09765625]]",2252,FUSeg
data/FUSeg/train/images/0072.png,data/FUSeg/train/labels/0072.png,train,True,"[[0, 0.4306640625, 0.5107421875, 0.140625, 0.08984375]]",2463,FUSeg
data/FUSeg/train/images/0789.png,data/FUSeg/train/labels/0789.png,train,True,"[[0, 0.595703125, 0.365234375, 0.041015625, 0.041015625]]",307,FUSeg
data/FUSeg/train/images/0619.png,data/FUSeg/train/labels/0619.png,train,True,"[[0, 0.271484375, 0.3359375, 0.037109375, 0.056640625]]",346,FUSeg
data/FUSeg/train/images/0314.png,data/FUSeg/train/labels/0314.png,train,True,"[[0, 0.3837890625, 0.48828125, 0.08984375, 0.181640625]]",1769,FUSeg
data/FUSeg/train/images/0362.png,data/FUSeg/train/labels/0362.png,train,True,"[[0, 0.337890625, 0.4228515625, 0.115234375, 0.22265625]]",3983,FUSeg
data/FUSeg/train/images/0093.png,data/FUSeg/train/labels/0093.png,train,True,"[[0, 0.3037109375, 0.43359375, 0.02734375, 0.025390625]]",114,FUSeg
data/FUSeg/train/images/0553.png,data/FUSeg/train/labels/0553.png,train,True,"[[0, 0.3798828125, 0.5673828125, 0.046875, 0.046875]]",430,FUSeg
data/AZH/train/no wound/18.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0489.png,data/FUSeg/train/labels/0489.png,train,True,"[[0, 0.64453125, 0.3837890625, 0.306640625, 0.38671875]]",15735,FUSeg
data/AZH/test/BG/91.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/0418.png,data/FUSeg/train/labels/0418.png,train,True,"[[0, 0.27734375, 0.3515625, 0.330078125, 0.310546875]]",12411,FUSeg
data/FUSeg/train/images/0744.png,data/FUSeg/train/labels/0744.png,train,True,"[[0, 0.369140625, 0.4365234375, 0.126953125, 0.05859375]]",1250,FUSeg
data/FUSeg/train/images/0736.png,data/FUSeg/train/labels/0736.png,train,False,[],0,FUSeg
data/AZH/test/no wound/97.jpg,,train,False,[],0,AZH-test/no wound
data/FUSeg/train/images/0443.png,data/FUSeg/train/labels/0443.png,train,True,"[[0, 0.400390625, 0.4189453125, 0.095703125, 0.0859375]]",1612,FUSeg
data/FUSeg/train/images/0332.png,data/FUSeg/train/labels/0332.png,train,True,"[[0, 0.3603515625, 0.4482421875, 0.16015625, 0.265625]]",6904,FUSeg
data/FUSeg/train/images/0266.png,data/FUSeg/train/labels/0266.png,train,True,"[[0, 0.390625, 0.6025390625, 0.072265625, 0.0546875]]",542,FUSeg
data/FUSeg/train/images/0907.png,data/FUSeg/train/labels/0907.png,train,True,"[[0, 0.2373046875, 0.3935546875, 0.046875, 0.18359375]]",838,FUSeg
data/AZH/train/no wound/27.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0654.png,data/FUSeg/train/labels/0654.png,train,True,"[[0, 0.486328125, 0.46875, 0.091796875, 0.083984375]]",1076,FUSeg
data/AZH/test/BG/92.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/0769.png,data/FUSeg/train/labels/0769.png,train,True,"[[0, 0.3427734375, 0.6318359375, 0.0546875, 0.1015625]]",1013,FUSeg
data/FUSeg/train/images/0183.png,data/FUSeg/train/labels/0183.png,train,True,"[[0, 0.302734375, 0.6669921875, 0.099609375, 0.1015625]]",1947,FUSeg
data/FUSeg/train/images/0920.png,data/FUSeg/train/labels/0920.png,train,True,"[[0, 0.3037109375, 0.5732421875, 0.109375, 0.21875]]",3959,FUSeg
data/FUSeg/train/images/0632.png,data/FUSeg/train/labels/0632.png,train,True,"[[0, 0.3701171875, 0.5263671875, 0.109375, 0.05078125]]",983,FUSeg
data/FUSeg/train/images/0013.png,data/FUSeg/train/labels/0013.png,train,True,"[[0, 0.3193359375, 0.607421875, 0.13671875, 0.169921875]]",4344,FUSeg
data/AZH/train/no wound/52.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0916.png,data/FUSeg/train/labels/0916.png,train,True,"[[0, 0.361328125, 0.5234375, 0.107421875, 0.162109375]]",3365,FUSeg
data/FUSeg/train/images/0147.png,data/FUSeg/train/labels/0147.png,train,True,"[[0, 0.287109375, 0.51171875, 0.068359375, 0.087890625]]",982,FUSeg
data/FUSeg/train/images/0346.png,data/FUSeg/train/labels/0346.png,train,True,"[[0, 0.458984375, 0.654296875, 0.123046875, 0.169921875]]",3400,FUSeg
data/FUSeg/train/images/0061.png,data/FUSeg/train/labels/0061.png,train,True,"[[0, 0.3486328125, 0.578125, 0.10546875, 0.197265625]]",2378,FUSeg
data/FUSeg/train/images/0821.png,data/FUSeg/train/labels/0821.png,train,True,"[[0, 0.2421875, 0.298828125, 0.142578125, 0.228515625]]",5571,FUSeg
data/FUSeg/train/images/0693.png,data/FUSeg/train/labels/0693.png,train,True,"[[0, 0.3642578125, 0.482421875, 0.05859375, 0.052734375]]",595,FUSeg
data/FUSeg/train/images/0735.png,data/FUSeg/train/labels/0735.png,train,True,"[[0, 0.3662109375, 0.279296875, 0.03125, 0.037109375]]",203,FUSeg
data/FUSeg/train/images/0598.png,data/FUSeg/train/labels/0598.png,train,True,"[[0, 0.2568359375, 0.5830078125, 0.12109375, 0.078125]]",1311,FUSeg
data/FUSeg/train/images/0161.png,data/FUSeg/train/labels/0161.png,train,True,"[[0, 0.4052734375, 0.5087890625, 0.14453125, 0.0703125]]",1770,FUSeg
data/FUSeg/train/images/0555.png,data/FUSeg/train/labels/0555.png,train,True,"[[0, 0.38671875, 0.3115234375, 0.271484375, 0.2734375]]",12745,FUSeg
data/FUSeg/train/images/0919.png,data/FUSeg/train/labels/0919.png,train,True,"[[0, 0.306640625, 0.392578125, 0.173828125, 0.205078125]]",5755,FUSeg
data/FUSeg/train/images/0564.png,data/FUSeg/train/labels/0564.png,train,False,[],0,FUSeg
data/FUSeg/train/images/0399.png,data/FUSeg/train/labels/0399.png,train,True,"[[0, 0.263671875, 0.4189453125, 0.189453125, 0.24609375]]",2012,FUSeg
data/FUSeg/train/images/0029.png,data/FUSeg/train/labels/0029.png,train,True,"[[0, 0.373046875, 0.4404296875, 0.244140625, 0.18359375]]",9201,FUSeg
data/FUSeg/train/images/0520.png,data/FUSeg/train/labels/0520.png,train,True,"[[0, 0.3779296875, 0.458984375, 0.19921875, 0.275390625]]",8588,FUSeg
data/FUSeg/train/images/0991.png,data/FUSeg/train/labels/0991.png,train,True,"[[0, 0.330078125, 0.3271484375, 0.115234375, 0.14453125]]",2538,FUSeg
data/FUSeg/train/images/0629.png,data/FUSeg/train/labels/0629.png,train,True,"[[0, 0.37890625, 0.451171875, 0.212890625, 0.287109375]]",9973,FUSeg
data/FUSeg/train/images/0448.png,data/FUSeg/train/labels/0448.png,train,True,"[[0, 0.3515625, 0.2802734375, 0.248046875, 0.5625]]",9005,FUSeg
data/FUSeg/train/images/0274.png,data/FUSeg/train/labels/0274.png,train,True,"[[0, 0.39453125, 0.5234375, 0.244140625, 0.345703125]]",2664,FUSeg
data/AZH/test/no wound/93.jpg,,train,False,[],0,AZH-test/no wound
data/AZH/train/BG/42.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0779.png,data/FUSeg/train/labels/0779.png,train,True,"[[0, 0.3193359375, 0.4990234375, 0.09375, 0.15625]]",2902,FUSeg
data/AZH/test/no wound/82.jpg,,train,False,[],0,AZH-test/no wound
data/FUSeg/train/images/0811.png,data/FUSeg/train/labels/0811.png,train,True,"[[0, 0.3525390625, 0.6279296875, 0.08203125, 0.1171875]]",1308,FUSeg
data/FUSeg/train/images/0401.png,data/FUSeg/train/labels/0401.png,train,True,"[[0, 0.3935546875, 0.3193359375, 0.25390625, 0.34375]]",12767,FUSeg
data/FUSeg/train/images/0921.png,data/FUSeg/train/labels/0921.png,train,True,"[[0, 0.333984375, 0.36328125, 0.123046875, 0.181640625]]",3640,FUSeg
data/FUSeg/train/images/0917.png,data/FUSeg/train/labels/0917.png,train,True,"[[0, 0.4091796875, 0.4052734375, 0.4609375, 0.3828125]]",9699,FUSeg
data/AZH/test/BG/76.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/0317.png,data/FUSeg/train/labels/0317.png,train,True,"[[0, 0.388671875, 0.3779296875, 0.126953125, 0.1875]]",2959,FUSeg
data/AZH/test/BG/89.jpg,,train,False,[],0,AZH-test/BG
data/FUSeg/train/images/0767.png,data/FUSeg/train/labels/0767.png,train,True,"[[0, 0.37890625, 0.5, 0.126953125, 0.275390625]]",6884,FUSeg
data/AZH/train/BG/74.jpg,,train,False,[],0,AZH-train/BG
data/FUSeg/train/images/0823.png,data/FUSeg/train/labels/0823.png,train,True,"[[0, 0.3837890625, 0.5625, 0.140625, 0.126953125]]",3494,FUSeg
data/FUSeg/train/images/0103.png,data/FUSeg/train/labels/0103.png,train,True,"[[0, 0.3291015625, 0.4072265625, 0.02734375, 0.0234375]]",126,FUSeg
data/FUSeg/train/images/0766.png,data/FUSeg/train/labels/0766.png,train,True,"[[0, 0.375, 0.5283203125, 0.083984375, 0.12109375]]",1746,FUSeg
data/FUSeg/train/images/0915.png,data/FUSeg/train/labels/0915.png,train,True,"[[0, 0.2685546875, 0.5654296875, 0.15234375, 0.08984375]]",1722,FUSeg
data/AZH/train/no wound/43.jpg,,train,False,[],0,AZH-train/no wound
data/FUSeg/train/images/0419.png,data/FUSeg/train/labels/0419.png,train,True,"[[0, 0.4453125, 0.4560546875, 0.052734375, 0.05078125]]",410,FUSeg
data/FUSeg/train/images/0042.png,data/FUSeg/train/labels/0042.png,train,True,"[[0, 0.322265625, 0.490234375, 0.037109375, 0.025390625]]",187,FUSeg
data/FUSeg/train/images/0518.png,data/FUSeg/train/labels/0518.png,train,True,"[[0, 0.486328125, 0.4267578125, 0.521484375, 0.43359375]]",15943,FUSeg
data/FUSeg/train/images/0742.png,data/FUSeg/train/labels/0742.png,train,True,"[[0, 0.2861328125, 0.5, 0.0625, 0.044921875]]",559,FUSeg
data/FUSeg/train/images/0265.png,data/FUSeg/train/labels/0265.png,train,True,"[[0, 0.328125, 0.4931640625, 0.134765625, 0.1015625]]",2457,FUSeg
